pair_key,drug_1_id,drug_1_name,drug_2_id,drug_2_name,twosides_num_signals,twosides_max_prr,twosides_mean_prr,twosides_total_coreports,twosides_mean_report_freq,twosides_found,twosides_top_condition,twosides_mapping_source,twosides_mapping_status
DB00916||DB06228,DB00916,Metronidazole,DB06228,Rivaroxaban,33,20.0,5.637786272727272,44.0,0.045977030303030304,1,Haemorrhage,exact_name,mapped
DB00916||DB09153,DB00916,Metronidazole,DB09153,Sodium chloride,549,60.0,8.234268404371585,1687.0,0.01341859499089253,1,Fluid overload,exact_name,mapped
DB00916||DB09401,DB00916,Metronidazole,DB09401,Isosorbide,403,80.0,9.78710534739454,1291.0,0.02625798,1,Clostridium difficile colitis,exact_name,mapped
DB00916||DB09449,DB00916,Metronidazole,DB09449,"Sodium phosphate, monobasic",27,20.0,6.617284074074075,33.0,0.0763888888888889,1,Somnolence,exact_name|rxcui,mapped
DB00916||DB11057,DB00916,Metronidazole,DB11057,Mineral oil,49,20.0,7.598882040816326,58.0,0.06575965306122449,1,Atrial fibrillation,exact_name,mapped
DB00916||DB11133,DB00916,Metronidazole,DB11133,Omega-3 fatty acids,91,35.0,7.554377912087912,119.0,0.04843301758241759,1,Jaundice,exact_name,mapped
DB00918||DB01156,DB00918,Almotriptan,DB01156,Bupropion,42,15.0,6.352633119047619,50.0,0.06613759999999999,1,Injury,exact_name,mapped
DB00920||DB00999,DB00920,Ketotifen,DB00999,Hydrochlorothiazide,56,20.0,7.438717714285715,71.0,0.060374103571428576,1,Oedema peripheral,exact_name,mapped
DB00921||DB00975,DB00921,Buprenorphine,DB00975,Dipyridamole,217,60.0,7.031254391705069,411.0,0.02594532534562212,1,Retinal haemorrhage,exact_name,mapped
DB00921||DB00977,DB00921,Buprenorphine,DB00977,Ethinylestradiol,485,240.0,6.900894954639175,2278.0,0.011483879711340206,1,Biliary dyskinesia,exact_name|rxcui,mapped
DB00921||DB01015,DB00921,Buprenorphine,DB01015,Sulfamethoxazole,912,70.0,7.259594018640351,3251.0,0.008589622489035088,1,Tachypnoea,exact_name,mapped
DB00921||DB01017,DB00921,Buprenorphine,DB01017,Minocycline,138,60.0,7.7941415362318835,221.0,0.03481411231884057,1,Gynaecomastia,exact_name,mapped
DB00921||DB01018,DB00921,Buprenorphine,DB01018,Guanfacine,36,30.0,10.527777500000001,50.0,0.1262625666666667,1,Suicidal ideation,exact_name,mapped
DB00921||DB01202,DB00921,Buprenorphine,DB01202,Levetiracetam,481,50.0,5.198198758835759,1143.0,0.008967164490644492,1,Cardiac murmur,exact_name,mapped
DB00921||DB01235,DB00921,Buprenorphine,DB01235,Levodopa,354,40.0,6.79479888700565,835.0,0.01786937276836158,1,Economic problem,exact_name,mapped
DB00921||DB01267,DB00921,Buprenorphine,DB01267,Paliperidone,227,100.0,6.394799651982379,594.0,0.016991814008810575,1,Amenorrhoea,exact_name,mapped
DB00921||DB04854,DB00921,Buprenorphine,DB04854,Febuxostat,52,26.6667,7.522228461538462,87.0,0.05576921923076923,1,Anaemia,exact_name,mapped
DB00921||DB06151,DB00921,Buprenorphine,DB06151,Acetylcysteine,245,60.0,6.828651448979592,426.0,0.018696526938775514,1,Pleural effusion,exact_name,mapped
DB00921||DB06287,DB00921,Buprenorphine,DB06287,Temsirolimus,11,20.0,7.636363636363637,12.0,0.0839160909090909,1,Blood creatinine increased,exact_name,mapped
DB00921||DB08816,DB00921,Buprenorphine,DB08816,Ticagrelor,213,50.0,6.858039605633802,490.0,0.015234902629107979,1,Ventricular extrasystoles,exact_name,mapped
DB00921||DB08947,DB00921,Buprenorphine,DB08947,Iopamidol,13,10.0,7.628204615384616,13.0,0.1,1,Palpitations,exact_name,mapped
DB00921||DB09287,DB00921,Buprenorphine,DB09287,Polyethylene glycol,65,40.0,7.256426276923077,99.0,0.03173074923076923,1,Hypoglycaemia,exact_name|rxcui,mapped
DB00921||DB11450,DB00921,Buprenorphine,DB11450,Pimobendan,28,20.0,10.119047499999999,43.0,0.11813181071428572,1,Constipation,exact_name,mapped
DB00921||DB13518,DB00921,Buprenorphine,DB13518,Alginic acid,30,10.0,7.994444333333333,32.0,0.06274506666666667,1,Pneumonia,exact_name,mapped
DB00921||DB14513,DB00921,Buprenorphine,DB14513,Magnesium,320,30.0,5.377068440625,644.0,0.015480763312500001,1,Cerebral infarction,exact_name,mapped
DB00921||DB15819,DB00921,Buprenorphine,DB15819,Potassium aspartate,15,10.0,9.0,15.0,0.0833333,1,Tachycardia,exact_name,mapped
DB00924||DB01047,DB00924,Cyclobenzaprine,DB01047,Fluocinonide,85,20.0,6.576308117647058,112.0,0.047058841176470585,1,Coronary artery disease,exact_name,mapped
DB00924||DB01151,DB00924,Cyclobenzaprine,DB01151,Desipramine,91,80.0,11.222932076923078,199.0,0.0560720967032967,1,Renal failure,exact_name,mapped
DB00924||DB01195,DB00924,Cyclobenzaprine,DB01195,Flecainide,109,20.0,7.725098596330275,166.0,0.043512451376146795,1,Pneumonia,exact_name,mapped
DB00924||DB01229,DB00924,Cyclobenzaprine,DB01229,Paclitaxel,253,70.0,12.814747944664031,675.0,0.04940711185770751,1,Neutropenia,exact_name,mapped
DB00924||DB01291,DB00924,Cyclobenzaprine,DB01291,Pirbuterol,112,30.0,9.590348482142858,181.0,0.07695572946428572,1,Oedema,exact_name,mapped
DB00924||DB14513,DB00924,Cyclobenzaprine,DB14513,Magnesium,460,50.0,5.74626167826087,1147.0,0.013852659739130434,1,Upper respiratory tract infection,exact_name,mapped
DB00927||DB00968,DB00927,Famotidine,DB00968,Methyldopa,102,30.0,6.082904205882353,133.0,0.033433876470588236,1,Platelet count decreased,exact_name,mapped
DB00927||DB00977,DB00927,Famotidine,DB00977,Ethinylestradiol,562,496.667,8.221789620996441,2884.0,0.010387998220640569,1,Cholecystitis chronic,exact_name|rxcui,mapped
DB00927||DB01017,DB00927,Famotidine,DB01017,Minocycline,322,90.0,8.42699502484472,813.0,0.016395092142857143,1,Disseminated intravascular coagulation,exact_name,mapped
DB00927||DB01128,DB00927,Famotidine,DB01128,Bicalutamide,313,160.0,9.377101348242812,702.0,0.0209608614057508,1,Prostate cancer,exact_name,mapped
DB00927||DB01306,DB00927,Famotidine,DB01306,Insulin aspart,528,40.0,7.188445882575757,1437.0,0.012427352916666665,1,Cellulitis,exact_name|rxcui,mapped
DB00927||DB01366,DB00927,Famotidine,DB01366,Procaterol,9,10.0,7.3809522222222235,9.0,0.1,1,Drug interaction,exact_name,mapped
DB00927||DB01656,DB00927,Famotidine,DB01656,Roflumilast,24,20.0,9.434522083333333,37.0,0.10277775833333332,1,Hypoglycaemia,exact_name,mapped
DB00927||DB05259,DB00927,Famotidine,DB05259,Glatiramer,47,20.0,6.295262361702128,56.0,0.05415857234042553,1,Balance disorder,exact_name,mapped
DB00927||DB08865,DB00927,Famotidine,DB08865,Crizotinib,51,20.0,5.910460294117647,68.0,0.030303039215686275,1,Interstitial lung disease,exact_name,mapped
DB00927||DB08916,DB00927,Famotidine,DB08916,Afatinib,13,10.0,6.820512307692308,19.0,0.14615384615384616,1,Diarrhoea,exact_name,mapped
DB00927||DB09146,DB00927,Famotidine,DB09146,Iron sucrose,89,25.0,7.661721359550562,130.0,0.056179777528089885,1,Anaemia,exact_name,mapped
DB00927||DB09238,DB00927,Famotidine,DB09238,Manidipine,17,10.0,6.162463529411765,18.0,0.10588235294117647,1,Constipation,exact_name,mapped
DB00927||DB11074,DB00927,Famotidine,DB11074,Dimethicone,112,30.0,6.534380714285715,169.0,0.021556106250000002,1,Disseminated intravascular coagulation,exact_name,mapped
DB00927||DB14502,DB00927,Famotidine,DB14502,"Sodium phosphate, dibasic",109,60.0,12.354492577981652,237.0,0.08053001100917431,1,Hypotension,exact_name,mapped
DB00927||DB19378,DB00927,Famotidine,DB19378,Megestrol,610,110.0,11.438053678688526,2235.0,0.01918289573770492,1,Metastases to bone,exact_name,mapped
DB00928||DB01132,DB00928,Azacitidine,DB01132,Pioglitazone,17,40.0,12.112299470588235,33.0,0.0924369,1,Off label use,exact_name,mapped
DB00928||DB06149,DB00928,Azacitidine,DB06149,Teicoplanin,69,160.0,14.82496147826087,174.0,0.0586450884057971,1,Febrile neutropenia,exact_name,mapped
DB00929||DB00950,DB00929,Misoprostol,DB00950,Fexofenadine,326,60.0,8.021724104294478,758.0,0.024735678834355828,1,Irritable bowel syndrome,exact_name,mapped
DB00929||DB01198,DB00929,Misoprostol,DB01198,Zopiclone,150,50.0,7.67310704,268.0,0.027916666666666666,1,Abdominal distension,exact_name,mapped
DB00929||DB11089,DB00929,Misoprostol,DB11089,Docusate,166,40.0,7.296089578313253,295.0,0.032311055421686746,1,Osteoarthritis,exact_name,mapped
DB00930||DB01029,DB00930,Colesevelam,DB01029,Irbesartan,148,20.0,6.030617682432433,221.0,0.02530924189189189,1,Ventricular fibrillation,exact_name,mapped
DB00930||DB01409,DB00930,Colesevelam,DB01409,Tiotropium,174,50.0,6.747191729885058,320.0,0.023884147701149425,1,Nasal congestion,exact_name,mapped
DB00930||DB09104,DB00930,Colesevelam,DB09104,Magnesium hydroxide,47,30.0,8.895643191489363,63.0,0.09574468936170213,1,Headache,exact_name,mapped
DB00932||DB01232,DB00932,Tipranavir,DB01232,Saquinavir,46,40.0,8.054587108695653,71.0,0.04677204565217391,1,Acute myocardial infarction,exact_name,mapped
DB00934||DB01558,DB00934,Maprotiline,DB01558,Bromazepam,103,50.0,8.956275446601941,164.0,0.04082647572815534,1,Depressed level of consciousness,exact_name,mapped
DB00935||DB00945,DB00935,Oxymetazoline,DB00945,Acetylsalicylic acid,308,30.0,6.57852611038961,671.0,0.01980518814935065,1,Cardiomyopathy,exact_name|rxcui,mapped
DB00935||DB01224,DB00935,Oxymetazoline,DB01224,Quetiapine,37,30.0,8.806305675675675,50.0,0.11261267027027028,1,Injury,exact_name,mapped
DB00935||DB11094,DB00935,Oxymetazoline,DB11094,Vitamin D,91,30.0,7.398285824175824,145.0,0.04828503296703297,1,Blood pressure increased,exact_name,mapped
DB00936||DB00938,DB00936,Salicylic acid,DB00938,Salmeterol,33,40.0,7.820706666666667,37.0,0.07007575757575757,1,Completed suicide,exact_name,mapped
DB00936||DB11089,DB00936,Salicylic acid,DB11089,Docusate,12,20.0,7.438491666666667,13.0,0.07738096666666666,1,Renal failure acute,exact_name,mapped
DB00938||DB01098,DB00938,Salmeterol,DB01098,Rosuvastatin,1081,60.0,4.568916832562442,4655.0,0.004513835929694727,1,Osteopenia,exact_name,mapped
DB00938||DB01166,DB00938,Salmeterol,DB01166,Cilostazol,198,30.0,7.039862565656566,354.0,0.026292346969696966,1,Pleural effusion,exact_name,mapped
DB00938||DB01190,DB00938,Salmeterol,DB01190,Clindamycin,431,50.0,7.114984139211137,1049.0,0.01978759921113689,1,Obesity,exact_name,mapped
DB00938||DB01194,DB00938,Salmeterol,DB01194,Brinzolamide,95,60.0,6.680731,146.0,0.028996996842105265,1,Glaucoma,exact_name,mapped
DB00938||DB01432,DB00938,Salmeterol,DB01432,Cholestyramine,128,20.0,6.5626108203125,199.0,0.038867187500000004,1,Blood pressure increased,exact_name|rxcui,mapped
DB00938||DB06742,DB00938,Salmeterol,DB06742,Ambroxol,54,40.0,8.312689277777778,84.0,0.05555557222222222,1,Asthma,exact_name,mapped
DB00938||DB06792,DB00938,Salmeterol,DB06792,Lanthanum carbonate,29,30.0,8.721263793103448,43.0,0.09267241379310345,1,General physical health deterioration,exact_name,mapped
DB00938||DB08868,DB00938,Salmeterol,DB08868,Fingolimod,118,60.0,8.061059169491525,198.0,0.040925962711864404,1,Multiple sclerosis relapse,exact_name,mapped
DB00938||DB08897,DB00938,Salmeterol,DB08897,Aclidinium,91,30.0,6.2790395384615385,191.0,0.02915141978021978,1,Dry mouth,exact_name,mapped
DB00938||DB09322,DB00938,Salmeterol,DB09322,Zinc sulfate,10,10.0,7.166666000000001,11.0,0.11000000000000001,1,Myocardial infarction,exact_name,mapped
DB00938||DB11094,DB00938,Salmeterol,DB11094,Vitamin D,1323,80.0,4.737059,6531.0,0.004059628699924414,1,Blister rupture,exact_name,mapped
DB00938||DB14126,DB00938,Salmeterol,DB14126,Tenofovir,44,40.0,8.32070659090909,70.0,0.0837320590909091,1,Drug interaction,exact_name,mapped
DB00945||DB00972,DB00945,Acetylsalicylic acid,DB00972,Azelastine,905,80.0,7.17119228839779,3418.0,0.008506296773480663,1,Rhinitis allergic,exact_name|rxcui,mapped
DB00945||DB01030,DB00945,Acetylsalicylic acid,DB01030,Topotecan,46,60.0,8.951778304347826,96.0,0.06521739130434782,1,Pancytopenia,exact_name|rxcui,mapped
DB00945||DB01050,DB00945,Acetylsalicylic acid,DB01050,Ibuprofen,3408,160.0,4.49848399794601,42224.0,0.00177400786443662,1,Rectocele,exact_name|rxcui,mapped
DB00945||DB01076,DB00945,Acetylsalicylic acid,DB01076,Atorvastatin,5579,80.0,3.161385845671267,144596.0,0.0008386314370854993,1,Cardioactive drug level below therapeutic,exact_name|rxcui,mapped
DB00945||DB01105,DB00945,Acetylsalicylic acid,DB01105,Sibutramine,240,50.0,7.6524143625,479.0,0.024339413333333334,1,Blood triglycerides increased,exact_name|rxcui,mapped
DB00945||DB01110,DB00945,Acetylsalicylic acid,DB01110,Miconazole,406,70.0,6.393327204433498,1011.0,0.013175378743842364,1,Eyelid ptosis,exact_name|rxcui,mapped
DB00945||DB01377,DB00945,Acetylsalicylic acid,DB01377,Magnesium oxide,1841,60.0,4.799257671917436,11418.0,0.0027613821227593697,1,Heart transplant rejection,exact_name|rxcui,mapped
DB00945||DB04876,DB00945,Acetylsalicylic acid,DB04876,Vildagliptin,307,70.0,5.646109397394137,657.0,0.01138332019543974,1,Diabetes mellitus inadequate control,exact_name|rxcui,mapped
DB00945||DB05057,DB00945,Acetylsalicylic acid,DB05057,Erdosteine,23,20.0,7.789854347826087,27.0,0.11739130434782609,1,Abdominal pain upper,exact_name|rxcui,mapped
DB00945||DB06148,DB00945,Acetylsalicylic acid,DB06148,Mianserin,219,50.0,6.830106853881278,437.0,0.016628618264840182,1,Respiratory acidosis,exact_name|rxcui,mapped
DB00945||DB06283,DB00945,Acetylsalicylic acid,DB06283,Ziconotide,87,20.0,6.042954494252873,125.0,0.03341350804597701,1,Blood creatine phosphokinase increased,exact_name|rxcui,mapped
DB00945||DB06366,DB00945,Acetylsalicylic acid,DB06366,Pertuzumab,53,40.0,6.9650642075471705,75.0,0.04162043962264151,1,Dehydration,exact_name|rxcui,mapped
DB00945||DB08907,DB00945,Acetylsalicylic acid,DB08907,Canagliflozin,149,40.0,5.527364953020134,267.0,0.021589726174496646,1,Arrhythmia,exact_name|rxcui,mapped
DB00945||DB08932,DB00945,Acetylsalicylic acid,DB08932,Macitentan,187,90.0,5.351162106951872,441.0,0.01901845347593583,1,Pulmonary oedema,exact_name|rxcui,mapped
DB00945||DB09153,DB00945,Acetylsalicylic acid,DB09153,Sodium chloride,1429,70.0,4.991552889433169,7165.0,0.0037586185514345695,1,Carotid artery stenosis,exact_name|rxcui,mapped
DB00945||DB09261,DB00945,Acetylsalicylic acid,DB09261,Certoparin,34,20.0,8.821428529411763,44.0,0.07612454411764706,1,Vomiting,exact_name|rxcui,mapped
DB00945||DB09341,DB00945,Acetylsalicylic acid,DB09341,"Dextrose, unspecified form",738,132.5,4.982285589430894,2730.0,0.005976072655826558,1,Peritonitis bacterial,rxcui,mapped
DB00945||DB11097,DB00945,Acetylsalicylic acid,DB11097,Plantago seed,1110,80.0,6.154917654054055,4607.0,0.00629810509009009,1,Peripheral vascular disorder,rxcui,mapped
DB00945||DB11750,DB00945,Acetylsalicylic acid,DB11750,Clobetasol,697,50.0,5.318223865136298,2005.0,0.006508175035868005,1,Ligament injury,exact_name|rxcui,mapped
DB00945||DB13620,DB00945,Acetylsalicylic acid,DB13620,Potassium gluconate,200,30.0,5.759269765,330.0,0.021710534,1,Atrial fibrillation,exact_name|rxcui,mapped
DB00945||DB15921,DB00945,Acetylsalicylic acid,DB15921,Tocopheryl nicotinate,90,40.0,6.6245085,118.0,0.02521369111111111,1,Altered state of consciousness,rxcui,mapped
DB00946||DB01050,DB00946,Phenprocoumon,DB01050,Ibuprofen,159,40.0,5.950108899371069,285.0,0.018867905660377358,1,Bone marrow failure,exact_name,mapped
DB00946||DB01211,DB00946,Phenprocoumon,DB01211,Clarithromycin,70,30.0,8.279422142857142,121.0,0.04671813142857143,1,Melaena,exact_name,mapped
DB00946||DB01276,DB00946,Phenprocoumon,DB01276,Exenatide,58,30.0,7.463053844827586,79.0,0.06810344827586207,1,Atrial fibrillation,exact_name,mapped
DB00946||DB01558,DB00946,Phenprocoumon,DB01558,Bromazepam,40,40.0,8.533441525,56.0,0.0666666125,1,Drug interaction,exact_name,mapped
DB00946||DB01628,DB00946,Phenprocoumon,DB01628,Etoricoxib,44,30.0,7.832778045454546,76.0,0.052341570454545454,1,Pulmonary embolism,exact_name,mapped
DB00946||DB08877,DB00946,Phenprocoumon,DB08877,Ruxolitinib,6,30.0,16.111111666666666,11.0,0.15277793333333334,1,Pneumonia,exact_name,mapped
DB00946||DB09242,DB00946,Phenprocoumon,DB09242,Moxonidine,104,40.0,7.226230903846154,150.0,0.029434875000000003,1,Cardiac failure,exact_name,mapped
DB00946||DB13803,DB00946,Phenprocoumon,DB13803,Xipamide,149,50.0,7.901612939597316,374.0,0.02670284899328859,1,Hyponatraemia,exact_name,mapped
DB00947||DB01001,DB00947,Fulvestrant,DB01001,Albuterol,255,200.0,22.918815298039217,1024.0,0.09794352235294118,1,Osteonecrosis of jaw,exact_name,mapped
DB00947||DB13867,DB00947,Fulvestrant,DB13867,Fluticasone,155,60.0,17.348080451612905,456.0,0.14009206064516128,1,Bronchitis,exact_name,mapped
DB00950||DB01118,DB00950,Fexofenadine,DB01118,Amiodarone,371,80.0,7.951493242587601,926.0,0.021332956388140163,1,Cardiomyopathy,exact_name,mapped
DB00950||DB01140,DB00950,Fexofenadine,DB01140,Cefadroxil,81,40.0,9.827814567901235,135.0,0.07936502345679013,1,Pulmonary embolism,exact_name,mapped
DB00950||DB01173,DB00950,Fexofenadine,DB01173,Orphenadrine,88,30.0,8.637174886363637,133.0,0.07196964545454546,1,Chest pain,exact_name,mapped
DB00950||DB01327,DB00950,Fexofenadine,DB01327,Cefazolin,159,100.0,10.23120003144654,270.0,0.04245283018867924,1,Deep vein thrombosis,exact_name,mapped
DB00950||DB01609,DB00950,Fexofenadine,DB01609,Deferasirox,121,30.0,8.250247842975206,196.0,0.04153421487603306,1,Disseminated intravascular coagulation,exact_name,mapped
DB00950||DB01620,DB00950,Fexofenadine,DB01620,Pheniramine,9,10.0,5.833333333333333,9.0,0.0833333,1,Pneumonia,exact_name,mapped
DB00950||DB06282,DB00950,Fexofenadine,DB06282,Levocetirizine,229,70.0,5.680965751091703,461.0,0.01691680593886463,1,Anaphylactic reaction,exact_name,mapped
DB00950||DB06335,DB00950,Fexofenadine,DB06335,Saxagliptin,36,30.0,8.357473333333333,54.0,0.07500000000000001,1,Constipation,exact_name,mapped
DB00950||DB08880,DB00950,Fexofenadine,DB08880,Teriflunomide,12,13.3333,8.33333,17.0,0.1416666666666667,1,Diarrhoea,exact_name,mapped
DB00951||DB01069,DB00951,Isoniazid,DB01069,Promethazine,77,40.0,8.642856753246752,121.0,0.07482988441558441,1,White blood cell count decreased,exact_name,mapped
DB00951||DB01137,DB00951,Isoniazid,DB01137,Levofloxacin,466,240.0,7.904504834763949,1223.0,0.010373371824034335,1,Drug reaction with eosinophilia and systemic symptoms,exact_name,mapped
DB00951||DB01216,DB00951,Isoniazid,DB01216,Finasteride,17,70.0,13.823531176470587,33.0,0.16176465882352942,1,Dysarthria,exact_name,mapped
DB00951||DB01390,DB00951,Isoniazid,DB01390,Sodium bicarbonate,49,40.0,9.896825306122448,77.0,0.07142857142857142,1,Pleural effusion,exact_name,mapped
DB00953||DB01184,DB00953,Rizatriptan,DB01184,Domperidone,17,70.0,13.284313529411765,37.0,0.15546215294117646,1,Amnesia,exact_name,mapped
DB00953||DB06413,DB00953,Rizatriptan,DB06413,Armodafinil,30,20.0,7.2297737,38.0,0.07037041333333334,1,Migraine,exact_name,mapped
DB00956||DB00998,DB00956,Hydrocodone,DB00998,Frovatriptan,126,30.0,6.611736492063492,227.0,0.03916493492063492,1,Migraine,exact_name,mapped
DB00956||DB01261,DB00956,Hydrocodone,DB01261,Sitagliptin,791,60.0,5.769418005056891,2608.0,0.007105802680151707,1,Economic problem,exact_name,mapped
DB00956||DB01270,DB00956,Hydrocodone,DB01270,Ranibizumab,83,50.0,7.618904614457832,133.0,0.03726532530120482,1,Visual acuity reduced,exact_name,mapped
DB00956||DB01278,DB00956,Hydrocodone,DB01278,Pramlintide,107,60.0,11.708334775700935,219.0,0.08186915887850467,1,Vomiting,exact_name,mapped
DB00956||DB01281,DB00956,Hydrocodone,DB01281,Abatacept,304,40.0,6.5329366710526315,777.0,0.011309379934210526,1,Pulmonary valve incompetence,exact_name,mapped
DB00956||DB01452,DB00956,Hydrocodone,DB01452,Diamorphine,125,230.0,9.830477456,291.0,0.02304951728,1,Drug abuse,exact_name|rxcui,mapped
DB00956||DB05259,DB00956,Hydrocodone,DB05259,Glatiramer,329,50.0,5.268666115501519,766.0,0.013776728571428571,1,Muscle tightness,exact_name,mapped
DB00956||DB06282,DB00956,Hydrocodone,DB06282,Levocetirizine,300,40.0,7.211502636666667,673.0,0.022433333333333336,1,Stomatitis,exact_name,mapped
DB00956||DB06792,DB00956,Hydrocodone,DB06792,Lanthanum carbonate,85,20.0,8.271843647058823,149.0,0.050084027058823526,1,Injury,exact_name,mapped
DB00956||DB09278,DB00956,Hydrocodone,DB09278,Activated charcoal,7,20.0,6.726190000000001,8.0,0.10389608571428573,1,Convulsion,exact_name,mapped
DB00956||DB09512,DB00956,Hydrocodone,DB09512,Simethicone,469,70.0,8.65962557782516,1370.0,0.01909221002132196,1,Mitral valve incompetence,exact_name,mapped
DB00956||DB13913,DB00956,Hydrocodone,DB13913,Belladonna,49,20.0,7.590864693877551,61.0,0.08299318367346938,1,Myocardial infarction,exact_name|rxcui,mapped
DB00957||DB01017,DB00957,Norgestimate,DB01017,Minocycline,59,40.0,8.311541745762712,89.0,0.05801824406779661,1,Weight decreased,exact_name,mapped
DB00957||DB01076,DB00957,Norgestimate,DB01076,Atorvastatin,15,10.0,7.522222,16.0,0.09696969333333333,1,Hypoaesthesia,exact_name,mapped
DB00958||DB01095,DB00958,Carboplatin,DB01095,Fluvastatin,26,50.0,9.948718076923077,39.0,0.08823528846153847,1,Neutropenia,exact_name,mapped
DB00958||DB01118,DB00958,Carboplatin,DB01118,Amiodarone,159,50.0,7.672688836477987,347.0,0.02508496918238994,1,Pulmonary fibrosis,exact_name,mapped
DB00958||DB01184,DB00958,Carboplatin,DB01184,Domperidone,294,50.0,5.532241530612245,749.0,0.012427405612244898,1,Blood sodium decreased,exact_name,mapped
DB00958||DB01196,DB00958,Carboplatin,DB01196,Estramustine,104,50.0,10.063030826923077,194.0,0.04441390961538461,1,Leukopenia,exact_name,mapped
DB00958||DB01235,DB00958,Carboplatin,DB01235,Levodopa,66,50.0,8.93289909090909,101.0,0.09564393939393939,1,Mental status changes,exact_name,mapped
DB00958||DB09407,DB00958,Carboplatin,DB09407,Magnesium chloride,31,40.0,8.49615935483871,54.0,0.06699751290322581,1,Thrombocytopenia,exact_name,mapped
DB00958||DB11093,DB00958,Carboplatin,DB11093,Calcium citrate,31,30.0,15.076805161290324,60.0,0.1935483870967742,1,Neutropenia,exact_name,mapped
DB00958||DB11616,DB00958,Carboplatin,DB11616,Pirarubicin,71,40.0,8.70925104225352,132.0,0.036454007042253524,1,Neutropenia,exact_name,mapped
DB00959||DB01024,DB00959,Methylprednisolone,DB01024,Mycophenolic acid,161,40.0,6.705730366459628,285.0,0.018249362732919255,1,Septic shock,exact_name|rxcui,mapped
DB00959||DB01059,DB00959,Methylprednisolone,DB01059,Norfloxacin,84,70.0,8.9169445,164.0,0.03683736309523809,1,Hepatic function abnormal,exact_name,mapped
DB00959||DB01085,DB00959,Methylprednisolone,DB01085,Pilocarpine,54,20.0,5.823880000000001,74.0,0.05075442407407408,1,Oxygen saturation decreased,exact_name,mapped
DB00959||DB01088,DB00959,Methylprednisolone,DB01088,Iloprost,29,40.0,9.801723793103449,47.0,0.07046481379310345,1,Metastases to lung,exact_name,mapped
DB00959||DB01098,DB00959,Methylprednisolone,DB01098,Rosuvastatin,826,60.0,6.065890582324456,2850.0,0.007599918401937046,1,Eye infection,exact_name,mapped
DB00959||DB01140,DB00959,Methylprednisolone,DB01140,Cefadroxil,78,40.0,8.901474102564103,116.0,0.07081802564102564,1,Hypertension,exact_name,mapped
DB00959||DB01203,DB00959,Methylprednisolone,DB01203,Nadolol,143,30.0,7.732877552447553,239.0,0.04178321678321679,1,Abdominal pain upper,exact_name,mapped
DB00959||DB06414,DB00959,Methylprednisolone,DB06414,Etravirine,14,120.0,28.625,50.0,0.19841285714285714,1,Pancytopenia,exact_name,mapped
DB00959||DB06812,DB00959,Methylprednisolone,DB06812,Povidone-iodine,129,40.0,9.26313758139535,262.0,0.03077282480620155,1,Blood creatinine increased,exact_name,mapped
DB00959||DB08816,DB00959,Methylprednisolone,DB08816,Ticagrelor,216,90.0,6.963414125000001,496.0,0.014442107083333334,1,Lymphopenia,exact_name,mapped
DB00959||DB08880,DB00959,Methylprednisolone,DB08880,Teriflunomide,84,100.0,9.161998678571429,177.0,0.06797234047619047,1,Multiple sclerosis relapse,exact_name,mapped
DB00959||DB09104,DB00959,Methylprednisolone,DB09104,Magnesium hydroxide,466,160.0,9.104126042918455,1237.0,0.020738333690987123,1,Osteoporosis,exact_name,mapped
DB00959||DB09312,DB00959,Methylprednisolone,DB09312,Antilymphocyte immunoglobulin (horse),218,90.0,8.681970743119265,441.0,0.016313991743119267,1,Transplant rejection,exact_name|rxcui,mapped
DB00959||DB12293,DB00959,Methylprednisolone,DB12293,Nefopam,187,160.0,8.279591315508021,424.0,0.014723238823529413,1,Toxic epidermal necrolysis,exact_name,mapped
DB00959||DB12661,DB00959,Methylprednisolone,DB12661,Urapidil,73,20.0,7.390835684931507,117.0,0.028118261643835615,1,Hepatic function abnormal,exact_name,mapped
DB00959||DB15989,DB00959,Methylprednisolone,DB15989,Garlic oil,30,30.0,7.988888666666667,35.0,0.11666666666666667,1,Migraine,exact_name|rxcui,mapped
DB00960||DB01039,DB00960,Pindolol,DB01039,Fenofibrate,31,10.0,7.643369032258064,33.0,0.08870966774193549,1,Eye pain,exact_name,mapped
DB00960||DB01115,DB00960,Pindolol,DB01115,Nifedipine,19,20.0,8.85964894736842,25.0,0.10964913157894737,1,Blood glucose decreased,exact_name,mapped
DB00962||DB01098,DB00962,Zaleplon,DB01098,Rosuvastatin,88,40.0,7.109352159090909,122.0,0.05545454545454545,1,Flushing,exact_name,mapped
DB00962||DB01611,DB00962,Zaleplon,DB01611,Hydroxychloroquine,30,10.0,6.080952,36.0,0.07999996000000001,1,Coronary artery occlusion,exact_name,mapped
DB00966||DB01015,DB00966,Telmisartan,DB01015,Sulfamethoxazole,374,40.0,7.254472574866311,846.0,0.019333599652406417,1,Subdural haematoma,exact_name,mapped
DB00966||DB01023,DB00966,Telmisartan,DB01023,Felodipine,142,30.0,5.405513049295775,255.0,0.020177272535211267,1,Hyponatraemia,exact_name,mapped
DB00966||DB01068,DB00966,Telmisartan,DB01068,Clonazepam,511,70.0,6.310060256360078,1358.0,0.011356978277886497,1,Psychomotor hyperactivity,exact_name,mapped
DB00966||DB01097,DB00966,Telmisartan,DB01097,Leflunomide,199,30.0,5.798907251256281,336.0,0.022216352763819096,1,Impaired healing,exact_name,mapped
